Unnamed: 0,Unnamed: 0.1,nan,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length (miles),Lanes,Speed Limit (mph),AM Average Speed (mph),AM Congested Speed (mph),AM Delay (minutes),AM Average Travel Time Index,AM Speed Index,AM Congested Minutes,PM Average Speed (mph),PM Congested Speed (mph),PM Delay (minutes),PM Average Travel Time Index,PM Speed Index,PM Congested Minutes,begin lat,begin long,end lat,end long,begin,end
894,897,896.0,167.0,20760.8724,129+08840,MA-30,Eastbound,NEWTON,Centre St,College Rd/Mount Alvernia Rd,1.10059103578009,2.0,30,25.34748717948717,15.236742424242424,0.5415992463934742,1.26245255687106,0.8449162393162393,6.498461538461537,27.23866666666667,16.96551724137931,0.3607198029245224,1.174800528660238,0.9079555555555556,0.5800000000000001,42.34219,-71.19147,42.338373,-71.1734439,Centre St,College Rd/Mount Alvernia Rd
895,898,897.0,167.0,22527.8078,129+08841,MA-30,Eastbound,"BOSTON, NEWTON",College Rd/Mount Alvernia Rd,Chestnut Hill Ave,1.04490468169329,2.0,30,25.32980886539244,16.133757961783438,0.1531081900949509,1.0659377709276563,0.8443269621797479,1.9154127694184628,25.477130044843047,16.96875,0.1387958484031877,1.0597739993663535,0.8492376681614351,0.5739910313901345,42.338373,-71.1734439,42.3421659,-71.1541344,College Rd/Mount Alvernia Rd,Chestnut Hill Ave
896,899,898.0,167.0,24244.5201,129+08842,MA-30,Eastbound,BOSTON,Chestnut Hill Ave,Harvard Ave,1.60692996890147,2.0,30,23.152579803252358,16.946428571428573,0.1470402998259912,1.0366015452251502,0.7717526601084119,0.6745633406946396,23.733,17.88888888888889,0.04519554014417615,1.0112501580078372,0.7911,0.13499999999999998,42.3421659,-71.1541344,42.3520069,-71.13180140000001,Chestnut Hill Ave,Harvard Ave
897,900,899.0,167.0,26852.973,129+08843,MA-30,Eastbound,BOSTON,Harvard Ave,US-20/Commonwealth Ave/Brighton Ave,0.3591084995225611,2.0,30,29.527090694935218,16,0.0,1.0,0.9842363564978406,0.1060070671378092,29.56481481481481,16.88888888888889,0.0,1.0,0.9854938271604936,0.3846153846153846,42.3520069,-71.13180140000001,42.3522223,-71.12607779999998,Harvard Ave,US-20/Commonwealth Ave/Brighton Ave
898,901,900.0,168.0,0.0,129-08842,MA-30,Westbound,BOSTON,US-20/Commonwealth Ave/Brighton Ave,Harvard Ave,0.363689229085644,2.0,30,27.57318070318888,15.866666666666667,0.0,1.0,0.9191060234396292,0.3679476696647589,27.14458804523425,17.444444444444443,0.0,1.0,0.9048196015078084,0.4361873990306947,42.3522223,-71.12607779999998,42.3520069,-71.13180140000001,US-20/Commonwealth Ave/Brighton Ave,Harvard Ave
899,902,901.0,168.0,582.3118,129-08841,MA-30,Westbound,BOSTON,Harvard Ave,Chestnut Hill Ave,1.60655553558821,2.0,30,22.948813708260108,17.263157894736842,0.183973469979553,1.0458056919674912,0.7649604569420034,0.7513181019332161,23.810617820552626,17.6,0.031945095988891836,1.0079536860771379,0.7936872606850874,0.09313877677739832,42.3520069,-71.13180140000001,42.3421659,-71.1541344,Harvard Ave,Chestnut Hill Ave
900,903,902.0,168.0,3164.8354,129-08840,MA-30,Westbound,"BOSTON, NEWTON",Chestnut Hill Ave,College Rd/Mount Alvernia Rd,1.04728203853083,2.0,30,24.85187032418953,16.358974358974358,0.0,1.0,0.8283956774729843,0.5835411471321696,25.219138755980854,16.46153846153846,0.0,1.0,0.8406379585326954,0.5598086124401914,42.3421659,-71.1541344,42.338373,-71.1734439,Chestnut Hill Ave,College Rd/Mount Alvernia Rd
901,904,903.0,168.0,4884.8092,129-08839,MA-30,Westbound,NEWTON,College Rd/Mount Alvernia Rd,Centre St,1.10057071862849,2.0,30,27.41643323996265,17.076923076923077,0.40752665831137946,1.2036576644075878,0.913881107998755,0.4855275443510738,26.687887779875908,16.75,0.4732774071665022,1.2365159907815466,0.8895962593291971,0.8416509306717022,42.338373,-71.1734439,42.34219,-71.19147,College Rd/Mount Alvernia Rd,Centre St
1051,1054,1053.0,183.0,4690.7672,129-08710,MA-60,Eastbound,BELMONT,Mill St/Trapelo Rd,Concord Ave,1.10461464039407,2.0,30,25.73789521918436,15.158730158730158,0.02595915858165565,1.0101836136398703,0.8579298406394786,1.1547273560409348,24.280101608806092,14.36,0.18056808317099948,1.070835716378144,0.8093367202935365,0.7620660457239627,42.391369,-71.19658969999998,42.3982823,-71.18143289999998,Mill St/Trapelo Rd,Concord Ave
1052,1055,1054.0,183.0,6555.4575,129-08709,MA-60,Eastbound,"ARLINGTON, BELMONT",Concord Ave,MA-2/Concord Tpke,0.8965103026686729,2.0,30,24.17849246231156,16.367164179104478,0.3698811237532245,1.1994130752859804,0.8059497487437185,4.040201005025127,22.510068507369727,14.895833333333334,0.5347759070432789,1.2883123829901044,0.7503356169123243,5.978824994810048,42.3982823,-71.18143289999998,42.4058613,-71.1644858,Concord Ave,MA-2/Concord Tpke
1053,1056,1055.0,183.0,8152.4619,129-08708,MA-60,Eastbound,ARLINGTON,MA-2/Concord Tpke,US-3/Massachusetts Ave,0.8390904955527609,2.0,35,23.176765147721586,16.299283154121863,0.4361878256632841,1.2512531328320804,0.6621932899349023,5.588382573860791,16.849270072992702,14.32249560632689,1.2519394672163082,1.7211428076331576,0.48140771637122,37.379562043795616,42.408414799999996,-71.17170870000001,42.4027448,-71.138438,MA-2/Concord Tpke,US-3/Massachusetts Ave
1058,1061,1060.0,183.0,13640.3986,129-08703,MA-60,Eastbound,MEDFORD,MA-38/Main St/Forest St,I-93,0.36692634563111104,2.0,20,18.873503533823733,17.674130538351594,0.0,1.0,0.9436751766911872,18.165296408481176,18.673870009897726,17.610633307271307,0.0,1.0,0.9336935004948861,25.318376773342127,42.4196947,-71.10939590000001,42.41847810000001,-71.1039393,MA-38/Main St/Forest St,I-93
1059,1062,1061.0,183.0,14291.8702,129-08702,MA-60,Eastbound,MEDFORD,I-93,MA-28/Fellsway,0.7873023120898021,2.0,25,22.103639358993558,16.66733466933868,0.168864625975381,1.085794045505671,0.8841455743597425,4.484049722929459,20.318909991742363,15.824875621890547,0.3565804804108228,1.1811657224601928,0.8127563996696945,9.958711808422793,42.41847810000001,-71.1039393,42.409396799999996,-71.0844025,I-93,MA-28/Fellsway
1060,1063,1062.0,183.0,15630.3738,129-08701,MA-60,Eastbound,"MALDEN, MEDFORD",MA-28/Fellsway,E Fellsway St,0.162390885109194,2.0,20,18.36105430583958,14.36100893326327,0.08777446232798497,1.1981882757681883,0.9180527152919792,25.94410361281527,16.554596360242652,13.495975469528554,0.1456805926931199,1.3289360562625965,0.8277298180121326,36.52356509566029,42.409396799999996,-71.0844025,42.409396799999996,-71.0844025,MA-28/Fellsway,E Fellsway St
1066,1069,1068.0,183.0,21911.1367,129-05791,MA-60,Eastbound,REVERE,US-1,MA-107/Broadway,0.8232138174655229,2.0,30,25.92739831158865,15.481781376518219,0.4938200991975141,1.349923335129087,0.8642466103862881,2.2747505755947808,24.33556171531061,17.296137339055793,0.6184327320181768,1.43822445561139,0.8111853905103538,2.2794717104190445,42.407585600000004,-71.0258748,42.410186200000005,-71.01225809999998,US-1,MA-107/Broadway
1067,1070,1069.0,183.0,23411.5687,129-05790,MA-60,Eastbound,REVERE,MA-107/Broadway,MA-1A/Lee Burbank Hwy,0.866950215271083,2.0,30,17.284608237844537,12.135286284953395,1.2755408133949733,1.7356482476886692,0.5761536079281512,34.886961907711374,24.601149025069642,17.135416666666668,0.3805135288732007,1.2194552363968325,0.8200383008356547,3.0083565459610027,42.410186200000005,-71.01225809999998,42.39757300000001,-71.00812739999998,MA-107/Broadway,MA-1A/Lee Burbank Hwy
1068,1071,1070.0,184.0,0.0,129+05792,MA-60,Westbound,REVERE,MA-107/Broadway,US-1,0.8281589890575509,2.0,30,24.306418545970672,17.109619686800894,0.4414086681958178,1.2753832878081062,0.8102139515323556,4.229616779687746,21.631890429489346,16.25893635571055,0.6941618852111389,1.4330693889674908,0.7210630143163115,11.636794048021645,42.410186200000005,-71.01225809999998,42.407585600000004,-71.0258748,MA-107/Broadway,US-1
1069,1072,1071.0,184.0,0.0,129+05791,MA-60,Westbound,REVERE,MA-1A/Lee Burbank Hwy,MA-107/Broadway,0.875420129110374,2.0,30,26.878223050636844,17.51923076923077,0.07829169680236725,1.041735532414096,0.8959407683545615,0.4846225535880708,15.949415744157445,14.0844014987182,1.4173368292686128,1.7555502000289198,0.5316471914719147,46.78044280442804,42.39757300000001,-71.00812739999998,42.410186200000005,-71.01225809999998,MA-1A/Lee Burbank Hwy,MA-107/Broadway
1075,1078,1077.0,184.0,9237.2557,129+08702,MA-60,Westbound,"MALDEN, MEDFORD",E Fellsway St,MA-28/Fellsway,0.16237690809778,2.0,20,13.122169249106081,12.479460847240052,0.2553238425482281,1.5241382442436076,0.656108462455304,55.70917759237185,18.4482381862879,15.541381456129434,0.04097469084100247,1.0841143635529102,0.9224119093143952,26.337066375307288,42.409396799999996,-71.0844025,42.409396799999996,-71.0844025,E Fellsway St,MA-28/Fellsway
1076,1079,1078.0,184.0,9509.3027,129+08703,MA-60,Westbound,MEDFORD,MA-28/Fellsway,I-93,0.784366012782959,2.0,25,18.46576396368672,15.535757211538462,0.6661277823931431,1.3538567940737778,0.7386305585474688,30.724726881058626,22.466977985323553,17.014314928425357,0.21223857121232115,1.112744224716432,0.8986791194129421,4.893262174783189,42.409396799999996,-71.0844025,42.41847810000001,-71.1039393,MA-28/Fellsway,I-93
1077,1080,1079.0,184.0,10847.5592,129+08704,MA-60,Westbound,MEDFORD,I-93,MA-38/Main St/Forest St,0.300772625914644,2.0,20,15.024891774891774,12.987063896511172,0.3417469809272904,1.3976806165814308,0.7512445887445887,47.32838589981447,20.33338829348722,15.301587301587302,0.028173022692577376,1.032784093673473,1.0166694146743611,11.84171475680132,42.41847810000001,-71.1039393,42.4196947,-71.10939590000001,I-93,MA-38/Main St/Forest St
1078,1081,1080.0,184.0,11395.2882,129+08789,MA-60,Westbound,MEDFORD,MA-60/Riverside Ave/Salem St,MA-60/High St/Winthrop St,0.442583944131248,2.0,20,20.19574368568756,15.961386138613861,0.2526813658914939,1.2378845953425894,1.0097871842843775,14.172123479887743,21.115542974781267,15.491666666666667,0.195404681347716,1.1839619767229297,1.0557771487390633,7.411219763252702,42.36228450000001,-71.10463539999998,42.4186778,-71.11299230000002,MA-60/Riverside Ave/Salem St,MA-60/High St/Winthrop St
1082,1085,1084.0,184.0,15496.0527,129+08709,MA-60,Westbound,"ARLINGTON, BELMONT",US-3/Massachusetts Ave,MA-2/Concord Tpke,0.83634428775383,2.0,30,21.562343515272907,14.551898734177215,0.5968682851197673,1.3449372967951696,0.7187447838424303,11.86780170255383,26.35791289348857,16.571428571428573,0.17345006254333373,1.100238858713435,0.878597096449619,0.09055627425614488,42.4027448,-71.138438,42.4058613,-71.1644858,US-3/Massachusetts Ave,MA-2/Concord Tpke
1083,1086,1085.0,184.0,16941.0494,129+08710,MA-60,Westbound,BELMONT,MA-2/Concord Tpke,Concord Ave,0.89660433249643,2.0,30,22.923791501806296,14.814921090387374,0.5535348894294916,1.3086840367413102,0.7641263833935432,7.1942198520557366,27.118474438734108,16.944444444444443,0.19054082915077203,1.1062569197163292,0.9039491479578036,0.2921287530430079,42.4088347,-71.1729497,42.3982823,-71.18143289999998,MA-2/Concord Tpke,Concord Ave
1084,1087,1086.0,184.0,18512.8796,129+08711,MA-60,Westbound,BELMONT,Concord Ave,Mill St/Trapelo Rd,1.0820210765613598,2.0,30,25.89567259308957,15.098360655737705,0.010059695620299623,1.0040287583392706,0.8631890864363191,0.6138879570613888,26.56990825688073,14.613636363636363,0.0,1.0,0.8856636085626911,0.4844036697247706,42.3982823,-71.18143289999998,42.391369,-71.19658969999998,Concord Ave,Mill St/Trapelo Rd
1209,1212,1211.0,191.0,10830.7239,129+04833,MA-9,Eastbound,NEWTON,Walnut St/Boylston St,Parker St,0.391768173416079,2.0,45,35.14839993367601,14.591304347826087,0.1090981929690078,1.1949334842909705,0.7810755540816892,4.576355496600897,39.941942900938884,12.571428571428571,0.028837615367486524,1.0515262140393462,0.8875987311319751,0.2414255604521939,42.327948600000006,-71.127209,42.3178232,-71.19463549999998,Walnut St/Boylston St,Parker St
1210,1213,1212.0,191.0,11619.7902,129+04834,MA-9,Eastbound,NEWTON,Parker St,Dudley Rd,0.253864569410981,2.0,50,27.82967959527825,12.190335305719922,0.2011458541489892,1.5810458704477974,0.5565935919055649,20.51939291736931,34.949276838459966,13.420432220039293,0.08964906284883117,1.2589673944720978,0.6989855367691995,6.221226319005908,42.3178232,-71.19463549999998,42.3124089,-71.18142089999998,Parker St,Dudley Rd
1211,1214,1213.0,191.0,12234.0368,129+04835,MA-9,Eastbound,NEWTON,Dudley Rd,Hammond Pond Pkwy,0.643363142317286,2.0,40,26.886698013044143,15.811904761904762,0.3924291047369537,1.3761451845834465,0.6721674503261035,7.644471409070225,32.153626804491175,15.861607142857142,0.15725070112645412,1.150725553449289,0.8038406701122793,2.395294956335769,42.3124089,-71.18142089999998,42.3257828,-71.17564270000003,Dudley Rd,Hammond Pond Pkwy
1212,1215,1214.0,191.0,13467.2928,129+04836,MA-9,Eastbound,"BROOKLINE, NEWTON",Hammond Pond Pkwy,Hammond St,0.363587419972235,2.0,35,16.6141407736208,10.527842527842528,0.4404430604383416,1.504742275910765,0.4746897363891657,36.72479391249208,25.850012056908607,12.048,0.0,1.0,0.7385717730545316,12.659754039064385,42.3211874,-71.17248839999998,42.325210999999996,-71.16516700000001,Hammond Pond Pkwy,Hammond St
1213,1216,1215.0,191.0,14210.1887,129+04837,MA-9,Eastbound,BROOKLINE,Hammond St,Heath St/Chestnut Hill Ave,1.1208270115446102,2.0,35,29.799320253360108,14.528985507246377,0.4391928420694191,1.2416390604019891,0.8514091500960032,1.2791595859725011,34.5677176283958,18,0.12788847289993033,1.0703628280510542,0.9876490750970228,0.02379535990481856,42.31732909999999,-71.16314229999998,42.326457899999994,-71.1426075,Hammond St,Heath St/Chestnut Hill Ave
1214,1217,1216.0,191.0,16173.3792,129+04839,MA-9,Eastbound,BROOKLINE,Heath St/Chestnut Hill Ave,Cypress St,0.802810950175994,2.0,35,21.2564302416212,15.000414078674948,0.8898272734643573,1.6465605749486654,0.6073265783320343,22.58768511301637,30.424,16.02173913043478,0.20699802268915607,1.1504075729687089,0.8692571428571428,1.1935135135135135,42.326457899999994,-71.1426075,42.32964320000001,-71.1260703,Heath St/Chestnut Hill Ave,Cypress St
1215,1218,1217.0,191.0,17476.4609,129+04840,MA-9,Eastbound,BROOKLINE,Cypress St,High St/Walnut St/Washington St,0.442445972865572,2.0,30,15.883294038396766,13.515869565217391,0.8150164844780413,1.951736203149022,0.5294431346132256,46.48029639609296,26.780043699927173,16.201612903225808,0.13494179266281248,1.1575783948434824,0.8926681233309055,3.6125273124544792,42.32964320000001,-71.1260703,42.3535444,-71.05639129999999,Cypress St,High St/Walnut St/Washington St
1217,1220,1219.0,191.0,18429.4974,129+04853,MA-9,Eastbound,"BOSTON, BROOKLINE",Brookline Ave,River Rd/Riverway/Pond Ave,0.060474794516501,3.0,30,19.053008275553566,14.97960372960373,0.017656593010459187,1.1021881529828843,0.6351002758517855,23.0284052784612,20.84224115672605,15.248447204968944,0.001307843124713104,1.0075691880775997,0.6947413718908685,9.976762199845082,42.3321282,-71.11446550000001,42.331684,-71.11193100000001,Brookline Ave,River Rd/Riverway/Pond Ave
1219,1222,1221.0,192.0,148.576,129-04840,MA-9,Westbound,BROOKLINE,Brookline Ave,High St/Walnut St/Washington St,0.0758823155403283,3.0,30,22.609267097349075,14.72316384180791,0.003421034771498105,1.0172819800380322,0.7536422365783025,7.097349075517932,19.51679522269221,12.49736842105263,0.03532925595898137,1.1784721691017108,0.6505598407564072,17.01915899477482,42.3336041,-71.1129041,42.3535444,-71.05639129999999,Brookline Ave,High St/Walnut St/Washington St
1221,1224,1223.0,192.0,1122.2404,129-04838,MA-9,Westbound,BROOKLINE,Cypress St,Lee St,0.8051082788818119,2.0,35,24.62606978275181,15.493256262042388,0.5408206131440385,1.3806506803539451,0.7036019937929089,5.1250822909809095,21.790411462160176,14.218972895863052,0.7960901003441117,1.5603193202222094,0.6225831846331479,15.451873622336516,42.32964320000001,-71.1260703,42.32087050000001,-71.14020359999998,Cypress St,Lee St
1222,1225,1224.0,192.0,2414.7206,129-04837,MA-9,Westbound,BROOKLINE,Lee St,Heath St/Chestnut Hill Ave,0.0738803480837586,2.0,35,20.38037177693384,14.296296296296296,0.006417708358064128,1.030403185469239,0.582296336483824,14.571257245652607,20.198400355476558,14.041269841269841,0.008377249077570287,1.03968629348938,0.5770971530136161,20.995334370139968,42.32087050000001,-71.14020359999998,42.326457899999994,-71.1426075,Lee St,Heath St/Chestnut Hill Ave
1223,1226,1225.0,192.0,2538.0687,129-04836,MA-9,Westbound,BROOKLINE,Heath St/Chestnut Hill Ave,Hammond St,1.11039837675153,2.0,40,30.402835408022128,14.842105263157896,0.39072533802689535,1.216991754336082,0.7600708852005533,0.3941908713692946,27.577488309953235,14.383219954648526,0.6152339889708721,1.3416740344205311,0.6894372077488311,4.4188376753507015,42.326457899999994,-71.1426075,42.31732909999999,-71.16314229999998,Heath St/Chestnut Hill Ave,Hammond St
1224,1227,1226.0,192.0,4384.8623,129-04835,MA-9,Westbound,"BROOKLINE, NEWTON",Hammond St,Hammond Pond Pkwy,0.358497213004501,2.0,35,29.66013712047013,14.386206896551725,0.0,1.0,0.8474324891562894,1.7042115572967682,27.274714828897338,14.352631578947369,0.04691802337490725,1.06325584637368,0.7792775665399242,6.50190114068441,42.325210999999996,-71.16516700000001,42.3211874,-71.17248839999998,Hammond St,Hammond Pond Pkwy
1225,1228,1227.0,192.0,5112.6172,129-04834,MA-9,Westbound,NEWTON,Hammond Pond Pkwy,Dudley Rd,0.644419636422365,2.0,45,32.50739436619718,14.68661971830986,0.2463740466131457,1.2612515029083309,0.7223865414710485,6.0,19.699818271931274,13.827442827442827,1.0196643794269111,2.0812374730592147,0.4377737393762505,33.3751858582521,42.3257828,-71.17564270000003,42.3124089,-71.18142089999998,Hammond Pond Pkwy,Dudley Rd
1226,1229,1228.0,192.0,6368.8535,129-04833,MA-9,Westbound,NEWTON,Dudley Rd,Parker St,0.295152271320576,2.0,50,43.84636275460719,13.893939393939394,0.02710052383752081,1.071924717291663,0.8769272550921435,0.7681862269641124,44.10017889087656,13.61038961038961,0.02477595353589135,1.0657553139704692,0.8820035778175312,0.8264758497316637,42.3124089,-71.18142089999998,42.3178232,-71.19463549999998,Dudley Rd,Parker St
1227,1230,1229.0,192.0,6976.9433,129-04832,MA-9,Westbound,NEWTON,Parker St,Walnut St/Boylston St,0.381004566151706,2.0,45,32.46983649689908,14.245791245791246,0.14647881843766275,1.2627103928877363,0.7215519221533129,10.046983649689908,29.31924360400445,13.40795559666975,0.22213437948171788,1.3983989680552391,0.6515387467556544,12.024471635150167,42.3178232,-71.19463549999998,42.327948600000006,-71.127209,Parker St,Walnut St/Boylston St
1273,1276,1275.0,195.0,224.0137,129+08565,MA-99,Northbound,"BOSTON, EVERETT",Alford St,MA-16/Main St/Revere Beach Pkwy,1.22630883020433,4.0,40,24.617316396554237,16.982035928143713,0.15894975512080656,1.05616711347299,0.6154329099138559,1.4629872974156812,19.90105503279156,16.583333333333332,0.8672740897282094,1.3064633989081995,0.49752637581978904,21.146278870829764,42.389717,-71.07092779999998,42.402452000000004,-71.04495399999998,Alford St,MA-16/Main St/Revere Beach Pkwy
1274,1277,1276.0,195.0,2236.847,129+08566,MA-99,Northbound,EVERETT,MA-16/Main St/Revere Beach Pkwy,Ferry St,1.04568314757816,2.0,30,18.655684754521968,17.187664733790196,0.2260535299120625,1.0720592818310883,0.6218561584840655,24.50904392764857,16.32437070938215,15.982176556930174,0.7063445827779584,1.2251620816541091,0.5441456903127384,54.56521739130435,42.4031084,-71.05090179999998,42.413946,-71.04683670000001,MA-16/Main St/Revere Beach Pkwy,Ferry St
1279,1282,1281.0,196.0,4603.7356,129-08565,MA-99,Southbound,EVERETT,Ferry St,MA-16/Main St/Revere Beach Pkwy,1.06519663229397,2.0,30,19.155555555555555,15.038663171690695,0.29304381995492035,1.0962877030162412,0.6385185185185185,14.743961352657006,20.568527918781726,15.848758465011286,0.06384269760611128,1.0209772951628824,0.6856175972927242,5.396954314720812,42.413946,-71.04683670000001,42.4025705,-71.0458615,Ferry St,MA-16/Main St/Revere Beach Pkwy
1280,1283,1282.0,196.0,6474.5861,129-09555,MA-99,Southbound,"BOSTON, EVERETT",MA-16/Main St/Revere Beach Pkwy,Alford St,1.1994283015396998,4.0,40,10.42005076142132,10.296602911789895,4.02783536905798,2.399220557788333,0.26050126903553306,59.27241962774958,22.48373205741627,13.813725490196079,0.32216178099451964,1.1119150475622992,0.5620933014354067,9.760765550239233,42.402452000000004,-71.04495399999998,42.389717,-71.07092779999998,MA-16/Main St/Revere Beach Pkwy,Alford St
1339,1342,1341.0,203.0,8246.0377,129+08243,Providence Hwy/VFW Pkwy/Centre St,Northbound,"BOSTON, BROOKLINE",Independence Dr,W Roxbury Pkwy,0.6087082192308721,2.0,35,33.50776674306086,18,0.0,1.0,0.9573647640874532,0.04583651642475172,32.09990633780831, ,0.0,1.0,0.9171401810802372,,42.298342600000005,-71.1568276,42.2919018,-71.1468275,Independence Dr,W Roxbury Pkwy
1341,1344,1343.0,203.0,10333.7075,129+10009,Providence Hwy/VFW Pkwy/Centre St,Northbound,BOSTON,Centre St,MA-203/Arborway,1.0210601600211802,2.0,35,26.27660318015027,16,0.4750159182016465,1.2558700899714723,0.7507600908614364,4.571029180499738,28.900788309940395,15.784313725490197,0.26331724300930337,1.1418373660295518,0.8257368088554399,0.5883483945395117,42.297874900000004,-71.1302676,42.306776899999996,-71.11920099999998,Centre St,MA-203/Arborway
1344,1347,1346.0,204.0,2752.2827,129-08242,Providence Hwy/VFW Pkwy/Centre St,Southbound,"BOSTON, BROOKLINE",W Roxbury Pkwy,Independence Dr,0.60865385369574,2.0,35,29.14802522402921,16.22222222222222,0.03558098544656785,1.0292292451863407,0.8328007206865488,0.5376700962495852,30.0952772073922,17.125,-0.0038538166004589147,0.9968341475396412,0.8598650630683485,0.1971252566735113,42.2919018,-71.1468275,42.298342600000005,-71.1568276,W Roxbury Pkwy,Independence Dr
1352,1355,1354.0,205.0,3670.618,129+10219,Washington St,Northbound,BOSTON,Grove St,Lagrange St,1.03276734033886,2.0,40,26.019019205668467,17.35211267605634,0.2448070972604173,1.1145692991256986,0.6504754801417117,0.7943315308595935,27.555214723926376,18,0.11203539650748784,1.0524323722587108,0.6888803680981594,0.10517090271691497,42.36028889999999,-71.0686874,42.351610799999996,-71.063827,Grove St,Lagrange St
1356,1359,1358.0,205.0,9525.0272,129+10225,Washington St,Northbound,BOSTON,South St,Glen Rd/Green St,0.6087942873695961,2.0,25,18.791684166316678,16.261306532663315,0.3556612941801933,1.2239456451288468,0.751667366652667,27.58084838303234,21.78164924506388,13.954682779456194,0.08883325168205848,1.0559347339234295,0.8712659698025551,5.766550522648084,42.3512137,-71.05732009999998,42.29872520000001,-71.0508443,South St,Glen Rd/Green St
1357,1360,1359.0,205.0,10696.5327,129+10226,Washington St,Northbound,BOSTON,Glen Rd/Green St,MA-28/Columbus Ave,0.546619146428358,2.0,30,16.825080238422743,15.172630881378396,0.3875321915924617,1.2481366925099808,0.5608360079474247,41.51306740027511,19.389447236180906,14.391541609822646,0.1297257901333151,1.0830633665932357,0.6463149078726967,12.278056951423785,42.29872520000001,-71.0508443,42.343270200000006,-71.07848840000001,Glen Rd/Green St,MA-28/Columbus Ave
1360,1363,1362.0,205.0,13407.2777,129+10229,Washington St,Northbound,BOSTON,Dudley St/Roxbury St,Melnea Cass Blvd,0.173969200125653,2.0,30,19.168474051123162,16.39930151338766,-0.004828536223920543,1.0,0.6389491350374387,19.96127033307513,19.00411522633745,16.93884892086331,-0.00011896414496515018,0.9997834560415766,0.6334705075445816,25.740740740740733,42.322726,-71.072549,42.332908200000006,-71.0809474,Dudley St/Roxbury St,Melnea Cass Blvd
