Unnamed: 0,Unnamed: 0.1,nan,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length (miles),Lanes,Speed Limit (mph),AM Average Speed (mph),AM Congested Speed (mph),AM Delay (minutes),AM Average Travel Time Index,AM Speed Index,AM Congested Minutes,PM Average Speed (mph),PM Congested Speed (mph),PM Delay (minutes),PM Average Travel Time Index,PM Speed Index,PM Congested Minutes,begin lat,begin long,end lat,end long,begin,end
1361,1364,1363.0,205.0,13991.82,129+10230,Washington St,Northbound,BOSTON,Melnea Cass Blvd,Massachusetts Ave,0.31919352054184896,2.0,30,22.696700507614214,16.145251396648046,0.011127213926098169,1.0133631534805705,0.7565566835871405,3.4073604060913705,22.47768043387568,16.027027027027028,0.019349167468735273,1.0232372538465822,0.7492560144625225,0.9261576971214016,42.332908200000006,-71.0809474,42.40147280000001,-71.13703829999999,Melnea Cass Blvd,Massachusetts Ave
1362,1365,1364.0,206.0,0.0,129-10229,Washington St,Southbound,BOSTON,Massachusetts Ave,Melnea Cass Blvd,0.319177785993681,2.0,30,23.007254677357768, ,-0.000262548399317164,0.9996846787041954,0.766908489245259,,22.06373008434864,15.916666666666666,0.035332812203279995,1.0424347973833998,0.7354576694782881,1.3495782567947516,42.40147280000001,-71.13703829999999,42.332908200000006,-71.0809474,Massachusetts Ave,Melnea Cass Blvd
1363,1366,1365.0,206.0,511.9033,129-10228,Washington St,Southbound,BOSTON,Melnea Cass Blvd,Dudley St/Roxbury St,0.350339109075437,2.0,30,17.49177262528048,16.74168797953964,0.0,1.0,0.5830590875093493,43.86686611817502,16.39842454394693,15.913843175217812,0.045360614924884864,1.0366849543650292,0.5466141514648977,51.39303482587065,42.332908200000006,-71.0809474,42.322726,-71.072549,Melnea Cass Blvd,Dudley St/Roxbury St
1366,1369,1368.0,206.0,2926.7996,129-10225,Washington St,Southbound,BOSTON,MA-28/Columbus Ave,Glen Rd/Green St,0.5465908323272249,2.0,30,17.593642188270085,16.437280187573272,0.0420817649465457,1.0230968555220952,0.5864547396090029,37.8363725973386,17.692207792207792,16.12621916236374,0.03169689184016033,1.017397049108126,0.5897402597402598,33.95454545454545,42.343270200000006,-71.07848840000001,42.29872520000001,-71.0508443,MA-28/Columbus Ave,Glen Rd/Green St
1367,1370,1369.0,206.0,3818.9743,129-10224,Washington St,Southbound,BOSTON,Glen Rd/Green St,MA-203/Arborway/Washington St,0.6088691131708609,2.0,25,21.09649354073293,15.908854166666666,0.0,0.9954260863045028,0.8438597416293172,6.074347482204058,20.73695388349515,15.506726457399104,0.022066976468215985,1.0126848966334547,0.8294781553398058,8.11893203883495,42.29872520000001,-71.0508443,42.3011825,-71.11194559999998,Glen Rd/Green St,MA-203/Arborway/Washington St
1371,1374,1373.0,206.0,9125.3988,129-10218,Washington St,Southbound,BOSTON,Lagrange St,Grove St,1.03504979429316,2.0,40,28.626300346759137,17.25,0.0,1.0,0.7156575086689785,0.12803414243798344,28.96355247981545,16,0.0,1.0,0.7240888119953863,0.11072664359861592,42.351610799999996,-71.063827,42.36028889999999,-71.0686874,Lagrange St,Grove St
1374,1377,1376.0,207.0,0.0,129-08475,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,US-20/N Beacon St,Leo M Birmingham Pkwy,0.470164147066758,4.0,35,36.39143192488263,17.666666666666668,0.0,1.0,1.0397551978537896,0.1056338028169014,36.827715355805246,8.333333333333334,0.0,1.0,1.0522204387372929,0.12257405515832485,42.35363359999999,-71.13750209999998,42.358508799999996,-71.1497661,US-20/N Beacon St,Leo M Birmingham Pkwy
1375,1378,1377.0,207.0,1075.0943,129-08474,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,Leo M Birmingham Pkwy,Elliot Brg,1.08945927308117,2.0,35,38.00816493161871,18,0.04373812896251962,1.026095315839787,1.08594756947482,0.024494794856093082,38.464772464772466,18,0.02332238301726597,1.0139147459072508,1.098993498993499,0.04158004158004158,42.358508799999996,-71.1497661,42.37252470000001,-71.1309272,Leo M Birmingham Pkwy,Elliot Brg
1376,1379,1378.0,207.0,3084.4541,129-08473,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,Elliot Brg,N Harvard St,0.188429007527879,2.0,40,39.989183531053726,12.18867924528302,7.645079225931939e-05,1.0002704848659356,0.9997295882763432,0.5547801814375437,40.816259850086496,9,0.0,1.0,1.0204064962521622,0.03459542571593312,42.37252470000001,-71.1309272,42.36480239999999,-71.127546,Elliot Brg,N Harvard St
1377,1380,1379.0,207.0,3862.651,129-04890,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,N Harvard St,Western Ave,0.293341749288967,2.0,40,42.93228184467685,10.181818181818182,0.0006456212550164928,1.0015773248570423,1.073307046116921,0.5657466140922338,43.3263862332696,8,-0.003083443802872177,1.0,1.0831596558317398,0.022944550669216062,42.36480239999999,-71.127546,42.363082399999996,-71.13086489999998,N Harvard St,Western Ave
1378,1381,1380.0,207.0,4863.364000000001,129-04888,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,Western Ave,MA-2/Boston Univ Brg,0.7371599962007449,2.0,40,43.13538873994639,11.930232558139535,0.04248690366243957,1.043226949252618,1.0783847184986597,0.4323056300268096,43.8319370832621,12.943396226415095,0.026192446651524426,1.0266486720520491,1.0957984270815524,0.5436826808001367,42.363082399999996,-71.13086489999998,42.3518484,-71.1107301,Western Ave,MA-2/Boston Univ Brg
1379,1382,1381.0,207.0,6418.6955,129+04892,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,MA-2/Boston Univ Brg,University Rd,0.015304717509733,2.0,40,45.395844155844145,14.666666666666666,0.0006904133362753279,1.0353370638653343,1.1348961038961038,0.03116883116883117,46.63511507052711,14.894736842105264,0.00015286976012478595,1.0078242527957972,1.1658778767631774,0.21158129175946547,42.3518484,-71.1107301,42.351076500000005,-71.1095545,MA-2/Boston Univ Brg,University Rd
1380,1383,1382.0,207.0,6637.9409,129+04893,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,University Rd,Boylston St,0.657697461479286,2.0,40,46.02500828088771,7.818181818181818,0.017786340816130952,1.0211839553218975,1.1506252070221927,0.4372308711493872,46.551736232900744,12.709677419354838,0.008084949491948823,1.0096293673098804,1.1637934058225183,0.3262013328656612,42.351076500000005,-71.1095545,42.3486464,-71.0827003,University Rd,Boylston St
1381,1384,1383.0,207.0,8167.7897,129+04895,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,Boylston St,Clarendon St,0.454295386604237,2.0,40,45.57421289355322,13.23076923076923,0.0181437571898192,1.0312849529574315,1.1393553223388306,0.5197401299350325,32.99885714285714,11.233734939759037,0.2460686614014158,1.4242917503636492,0.8249714285714285,14.22857142857143,42.3486464,-71.0827003,42.3496344,-71.074691,Boylston St,Clarendon St
1382,1385,1384.0,207.0,9058.4085,129+04896,Storrow Drive/Soldiers Field Road EB,Eastbound,BOSTON,Clarendon St,MA-28/Embankment Rd,0.241346970499224,2.0,40,43.17328767123289,14.451612903225806,0.013615563706237066,1.0423111703393462,1.0793321917808218,0.3184931506849315,33.97461824184895,12.78582202111614,0.1044286440340137,1.324518194131474,0.8493654560462238,8.208832026413537,42.3496344,-71.074691,42.3646036,-71.06975729999998,Clarendon St,MA-28/Embankment Rd
1383,1386,1385.0,208.0,0.0,129-04895,Storrow Drive/Soldiers Field Road WB,Westbound,BOSTON,MA-28/Embankment Rd,Clarendon St,0.32210160837329804,3.0,40,45.30780452224654,13.625,0.0,1.0,1.132695113056163,0.1400437636761488,41.5955816050496,10.470588235294118,0.025389509337666927,1.0578046586240908,1.0398895401262398,0.15329125338142469,42.3646036,-71.06975729999998,42.3496344,-71.074691,MA-28/Embankment Rd,Clarendon St
1384,1387,1386.0,208.0,742.2725,129-04894,Storrow Drive/Soldiers Field Road WB,Westbound,BOSTON,Clarendon St,MA-2A/Massachusetts Ave,0.385078069836236,3.0,40,48.11864652918965,13.333333333333334,0.0,1.0,1.2029661632297417,0.1045599767644496,45.4913426488457,11.571428571428571,0.016302868933215087,1.0331636145101246,1.1372835662211422,0.0637910085054678,42.3496344,-71.074691,42.40147280000001,-71.13703829999999,Clarendon St,MA-2A/Massachusetts Ave
1385,1388,1387.0,208.0,1495.0314,129-04892,Storrow Drive/Soldiers Field Road WB,Westbound,BOSTON,MA-2A/Massachusetts Ave,University Rd,0.6316499785633779,2.0,40,48.6222621771821,15.0625,0.0,1.0,1.215556554429552,0.15691402419091205,47.4210617326647,10,0.009639344069661715,1.0122084627838797,1.1855265433166176,0.010375237765865469,42.40147280000001,-71.13703829999999,42.351076500000005,-71.1095545,MA-2A/Massachusetts Ave,University Rd
1386,1389,1388.0,208.0,3022.0178,129-04891,Storrow Drive/Soldiers Field Road WB,Westbound,BOSTON,University Rd,MA-2/Boston Univ Brg,0.0159907856029373,2.0,35,48.91191623732757, ,-0.00037266626828182797,1.0,1.397483321066502,,48.10939830929885, ,-4.545278497548183e-05,0.9977260511845204,1.3745542374085389,,42.351076500000005,-71.1095545,42.3518484,-71.1107301,University Rd,MA-2/Boston Univ Brg
1389,1392,1391.0,208.0,5779.9484,129+08474,Storrow Drive/Soldiers Field Road WB,Westbound,BOSTON,N Harvard St,Elliot Brg,0.315350378236101,3.0,35,42.63425833499701, ,0.0,1.0,1.2181216667142003,,42.03454715219421,13.403846153846153,0.0,1.0,1.2009870614912632,0.5826330532212886,42.36480239999999,-71.127546,42.37252470000001,-71.1309272,N Harvard St,Elliot Brg
1390,1393,1392.0,208.0,6619.5847,129+08475,Storrow Drive/Soldiers Field Road WB,Westbound,BOSTON,Elliot Brg,Leo M Birmingham Pkwy,1.04634641301777,2.0,35,38.94097222222222,12,0.08096518246506146,1.052875613018279,1.1125992063492065,0.029761904761904764,38.98925655350237,15.588235294117647,0.07896862774785629,1.0515717308879289,1.1139787586714962,0.2191663085517834,42.37252470000001,-71.1309272,42.358508799999996,-71.1497661,Elliot Brg,Leo M Birmingham Pkwy
1391,1394,1393.0,208.0,8672.1999,129+08476,Storrow Drive/Soldiers Field Road WB,Westbound,BOSTON,Leo M Birmingham Pkwy,US-20/N Beacon St,0.505998351839782,4.0,35,42.94144556267155,8,0.0,1.0,1.2268984446477584,0.05489478499542544,41.68481726759872,10.333333333333334,0.005465571453907693,1.0075610918569688,1.1909947790742492,0.13245033112582782,42.358508799999996,-71.1497661,42.35363359999999,-71.13750209999998,Leo M Birmingham Pkwy,US-20/N Beacon St
1392,1395,1394.0,209.0,0.0,129-04877,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,MA-2A/Concord Tpke,Concord Ave,0.635472918055558,2.0,30,12.018324220481752,11.324748743718592,1.8577485392066124,2.4129819988195944,0.4006108073493917,56.4622432392493,22.71253664424901,15.48078431372549,0.3639654213969095,1.2768278794320855,0.7570845548083003,13.191929643041902,42.3995663,-71.14827129999998,42.390493799999994,-71.15387059999998,MA-2A/Concord Tpke,Concord Ave
1393,1396,1395.0,209.0,1043.3251,129-04876,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,Concord Ave,Concord Ave/New St,0.156791080164716,2.0,30,19.511664345403894,15.921782628467485,0.13372106438892462,1.3837876422038808,0.6503888115134634,22.97005571030641,22.74325980392157,15.90923317683881,0.06521286346204236,1.1871649109572433,0.7581086601307189,7.830882352941178,42.390493799999994,-71.15387059999998,42.3891336,-71.1445147,Concord Ave,Concord Ave/New St
1394,1397,1396.0,209.0,1319.524,129-04875,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,Concord Ave/New St,MA-16/Huron Ave,0.51030161182643,4.0,30,22.392987098908367,14.494426751592357,0.46677513227601497,1.5183324962330491,0.7464329032969456,12.464439298709893,26.964532557293573,14.421588594704684,0.2349629223458245,1.260915609338217,0.8988177519097854,5.358312113495817,42.3891336,-71.1445147,42.3806841,-71.1412809,Concord Ave/New St,MA-16/Huron Ave
1395,1398,1397.0,209.0,2172.9434,129-04874,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,MA-16/Huron Ave,Brattle St,0.35029611733227,4.0,30,21.968887326419406,13.704824976348155,0.2561137981740279,1.3655675662700733,0.7322962442139802,11.147829143962033,25.890002444390124,15.455974842767295,0.11121792584358904,1.1587484421617131,0.8630000814796708,4.6638963578587145,42.3806841,-71.1412809,42.3775209,-71.13206819999998,MA-16/Huron Ave,Brattle St
1396,1399,1398.0,209.0,2733.1951,129-04873,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,Brattle St,Mount Auburn St,0.15008671482212502,2.0,30,23.485351022664453,14.539896373056996,0.03708518657585103,1.1070730846181005,0.7828450340888152,10.668877833056936,25.77215485074627,15.471042471042471,0.003062028361559943,1.0088407488847266,0.8590718283582089,3.6240671641791034,42.3775209,-71.13206819999998,42.374826500000005,-71.13802290000001,Brattle St,Mount Auburn St
1397,1400,1399.0,209.0,2954.6489,129-04872,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,Mount Auburn St,Memorial Dr,0.198345129194836,3.0,30,28.150606000397378,14.6875,0.062123880088166224,1.1722660606146158,0.9383535333465792,3.2425988476058016,30.702275189599128,16.666666666666668,0.02698896959493852,1.0748389100225135,1.023409172986638,0.7020585048754062,42.374826500000005,-71.13802290000001,42.364076000000004,-71.1160776,Mount Auburn St,Memorial Dr
1398,1401,1400.0,209.0,3372.6578,129-04886,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,Memorial Dr,Mount Auburn St,0.51753888674892,4.0,35,34.6178643384822,11.958333333333334,0.07983648229381922,1.0976991425134832,0.9890818382423484,0.3223640026863667,35.18240037950664,18,0.06544318908099833,1.0800854856434008,1.0052114394144749,0.014231499051233398,42.364076000000004,-71.1160776,42.374826500000005,-71.13802290000001,Memorial Dr,Mount Auburn St
1399,1402,1401.0,209.0,4129.1842,129-04885,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,Mount Auburn St,Jfk St,0.318213490400918,4.0,35,26.77336860670194,11.315673289183223,0.11647660800078075,1.1952175488290901,0.7649533887629125,7.989417989417987,30.44945630285945,13.277777777777779,0.030382557387398142,1.050921884506521,0.8699844657959842,0.43495771244462345,42.374826500000005,-71.13802290000001,42.37129710000001,-71.1212079,Mount Auburn St,Jfk St
1400,1403,1402.0,209.0,4653.3206,129-04884,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,Jfk St,Western Ave,0.629280224843051,4.0,35,27.56156303760137,16.519685039370078,0.19000786116335372,1.1610372008417449,0.7874732296457536,1.8726959941017447,25.698360655737705,14.293478260869565,0.2893300089663362,1.2452156162286296,0.7342388758782201,3.2906110283159467,42.37129710000001,-71.1212079,42.3643093,-71.1160673,Jfk St,Western Ave
1401,1404,1403.0,209.0,5663.1358,129-04883,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,Western Ave,River St/River St Brg,0.198716914691397,4.0,35,26.92754010695187,14.85,0.016959476131950042,1.0398276221588931,0.7693582887700534,5.1336898395721935,29.08665366397325,14.832335329341317,0.0,1.0,0.8310472475420929,2.791864028977431,42.3643093,-71.1160673,42.3632595,-71.1099993,Western Ave,River St/River St Brg
1402,1405,1404.0,209.0,5978.8948,129-04882,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,River St/River St Brg,MA-2/Brookline St,0.445013305016451,4.0,25,29.713599331522875,15.903225806451612,0.008578705434902578,1.0096387066838208,1.1885439732609149,1.165656987674953,30.779683972911965,16.227272727272727,0.0,1.0,1.2311873589164786,0.5959367945823928,42.3632595,-71.1099993,42.3591484,-71.10615829999998,River St/River St Brg,MA-2/Brookline St
1403,1406,1405.0,209.0,6906.9101,129-04881,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,MA-2/Brookline St,MA-2A/Massachusetts Ave,0.7597613971455741,4.0,35,37.272364672364674,17,0.05417875195698274,1.046351642639842,1.064924704924705,0.06837606837606837,36.850171559283254,17.666666666666668,0.06819117234124272,1.0583397132156676,1.0528620445509502,0.03431185665268776,42.3591484,-71.10615829999998,42.3725789,-71.1160797,MA-2/Brookline St,MA-2A/Massachusetts Ave
1404,1407,1406.0,209.0,8553.0276,129-04880,Memorial Drive/Fresh Pond Parkway SB,Eastbound,CAMBRIDGE,MA-2A/Massachusetts Ave,MA-3/Longfellow Brg,0.647738045178155,2.0,35,38.741773806929615,18,0.0,1.0,1.106907823055132,0.026149487905861843,35.85133303208315,14.481481481481481,0.06129581996553358,1.05993269388321,1.0243238009166613,0.4880253050158157,42.3725789,-71.1160797,42.361903600000005,-71.0794267,MA-2A/Massachusetts Ave,MA-3/Longfellow Brg
1405,1408,1407.0,209.0,9864.4108,129+08553,Memorial Drive/Fresh Pond Parkway NB,Eastbound,CAMBRIDGE,MA-3/Longfellow Brg,MA-28/Charles St,0.483887857929492,3.0,30,23.74145006839945,14.671691792294807,0.013174129234899691,1.0108902333621437,0.7913816689466484,6.125170998632012,19.69947035708184,13.425434116445352,0.2640901048547548,1.2183068663758334,0.656649011902728,20.071758072783187,42.361903600000005,-71.0794267,42.36782789999999,-71.08228740000001,MA-3/Longfellow Brg,MA-28/Charles St
1406,1409,1408.0,209.0,10823.3681,129+08555,Memorial Drive/Fresh Pond Parkway NB,Eastbound,"BOSTON, CAMBRIDGE",MA-28/Charles St,Prison Point Brg,0.309089893336717,2.0,30,29.798607992815448,15.25974025974026,0.06037609140963096,1.107434280418616,0.9932869330938484,2.0745397395599463,27.67503894080997,12.03225806451613,0.10813102274234596,1.1924102463081914,0.9225012980269992,5.0700934579439245,42.3578583,-71.07033879999999,42.3671403,-71.0662091,MA-28/Charles St,Prison Point Brg
1407,1410,1409.0,209.0,11307.9008,129+08557,Memorial Drive/Fresh Pond Parkway NB,Eastbound,BOSTON,Prison Point Brg,New Rutherford Ave,0.121828228720281,2.0,30,33.68211779715075,16.57894736842105,0.008171623313273174,1.0391270587789685,1.1227372599050252,0.24239846906230064,26.487429351003694,12.772277227722773,0.0671200164067374,1.3213815329600391,0.8829143117001234,8.267394270122784,42.3344149,-71.067724,42.377158,-71.069383,Prison Point Brg,New Rutherford Ave
1410,1413,1412.0,210.0,746.6479,129-08552,Memorial Drive/Fresh Pond Parkway SB,Westbound,CAMBRIDGE,MA-28/Charles St,Cambridge Pkwy/1st St,0.461273062268865,3.0,30,22.85972989564149,15.561733442354866,0.05752210166658276,1.049881171368342,0.7619909965213832,11.261510128913445,24.566001899335237,15.513157894736842,0.0,1.0,0.8188667299778412,3.4643874643874644,42.36782789999999,-71.08228740000001,42.36656199999999,-71.0778655,MA-28/Charles St,Cambridge Pkwy/1st St
1411,1414,1413.0,210.0,1716.8892,129-06421,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,Cambridge Pkwy/1st St,MA-2A/Massachusetts Ave,0.662962524790723,2.0,35,31.06205860255447,15,0.17565213229030796,1.1589701912750705,0.8874873886444133,0.07212622088655148,30.81671443656661,17.076923076923077,0.18584741790684567,1.1681972156409703,0.8804775553304743,0.4706592246190979,42.36656199999999,-71.0778655,42.3725789,-71.1160797,Cambridge Pkwy/1st St,MA-2A/Massachusetts Ave
1412,1415,1414.0,210.0,2991.6717,129+04882,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,MA-2A/Massachusetts Ave,MA-2/Brookline St,0.7579814796521039,4.0,35,33.72537313432836,16.181818181818183,0.18238126210837424,1.1563993627190654,0.9635820895522388,0.12313432835820895,34.05854523950325,14.85483870967742,0.16918971840789898,1.1450870765544423,0.9731012925572358,0.7332939089296274,42.3725789,-71.1160797,42.3591484,-71.10615829999998,MA-2A/Massachusetts Ave,MA-2/Brookline St
1413,1416,1415.0,210.0,4647.2269,129+04883,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,MA-2/Brookline St,River St/River St Brg,0.44077706624513896,4.0,25,27.40439158279964,15.478260869565217,0.0,1.0,1.0961756633119852,2.8408051235132663,21.47652943439785,11.829746835443038,0.08156660204965926,1.0709365342410535,0.8590611773759139,18.237783762985767,42.3591484,-71.10615829999998,42.3632595,-71.1099993,MA-2/Brookline St,River St/River St Brg
1414,1417,1416.0,210.0,5574.9517,129+04884,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,River St/River St Brg,Western Ave,0.19878848324006893,4.0,35,25.56374298827129,14.782874617737003,0.0,1.0,0.7303926568077511,5.002549719530852,23.107728894173608,14.124223602484472,-0.002417628533309069,0.995337971348592,0.6602208255478172,11.486325802615935,42.3632595,-71.1099993,42.3643093,-71.1160673,River St/River St Brg,Western Ave
1415,1418,1417.0,210.0,5890.7108,129+04885,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,Western Ave,Jfk St,0.629526666488782,4.0,35,29.303973380309266,15.866666666666667,0.029904976502319162,1.0237519537251023,0.8372563822945502,2.1139166177334117,29.20204160246533,14.972527472527473,0.03440417603913848,1.027325431844714,0.8343440457847238,2.103235747303544,42.3643093,-71.1160673,42.37129710000001,-71.1212079,Western Ave,Jfk St
1416,1419,1418.0,210.0,6900.526,129+04886,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,Jfk St,Mount Auburn St,0.319541346217328,4.0,35,33.286440224658996,17,0.0,1.0,0.9510411492759716,0.17651778550414549,33.34581053843939,17.2,0.0,1.0,0.9527374439554108,0.08638065073423552,42.37129710000001,-71.1212079,42.374826500000005,-71.13802290000001,Jfk St,Mount Auburn St
1417,1420,1419.0,210.0,7424.6623,129+04887,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,Mount Auburn St,US-3/MA-2/Greenough Blvd,0.467014238231368,4.0,35,34.773786024476905,18,0.06841305209906212,1.0927771848958925,0.9935367435564828,0.094749309119621,35.53551174723197,17.454545454545453,0.051140144815230326,1.0693528285253977,1.0153003356351993,0.1782338644342425,42.374826500000005,-71.13802290000001,42.366968,-71.1374744,Mount Auburn St,US-3/MA-2/Greenough Blvd
1418,1421,1420.0,210.0,8120.4362,129+04873,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,US-3/MA-2/Greenough Blvd,Mount Auburn St,0.16779790847863096,3.0,30,30.091920657958394,14.863013698630137,0.02948357871572788,1.0966398713826366,1.0030640219319464,1.0595065312046446,29.365824876091573,14.742857142857142,0.037756132412729286,1.1237552542536349,0.9788608292030524,1.9825348123672408,42.366968,-71.1374744,42.374826500000005,-71.13802290000001,US-3/MA-2/Greenough Blvd,Mount Auburn St
1419,1422,1421.0,210.0,8494.943000000001,129+04874,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,Mount Auburn St,Brattle St,0.168862833852639,2.0,30,27.62870098692985,15.022346368715084,0.004862847172431406,1.0134388878161809,0.9209566995643282,5.7295278740997615,25.823572653761328,14.58147512864494,0.0304968610010371,1.0842806444878823,0.8607857551253777,8.571428571428571,42.374826500000005,-71.13802290000001,42.3775209,-71.13206819999998,Mount Auburn St,Brattle St
1420,1423,1422.0,210.0,8763.048,129+04875,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,Brattle St,MA-16/Huron Ave,0.352559099882117,4.0,30,27.489699265924692,15.52,0.06438989082256408,1.0913178681873392,0.9163233088641566,2.1311863604072934,23.394005212858385,13.979761904761904,0.19911114448247452,1.282379811709654,0.7798001737619462,10.947002606429193,42.3775209,-71.13206819999998,42.3806841,-71.1412809,Brattle St,MA-16/Huron Ave
1421,1424,1423.0,210.0,9311.7336,129+04876,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,MA-16/Huron Ave,Concord Ave/New St,0.506725023799742,4.0,30,28.43787575150301,14.103092783505154,0.11901056998573535,1.1252598569465486,0.9479291917167668,1.9438877755511024,18.870910698496907,11.35768903993203,0.6610211672213111,1.6957316216089584,0.6290303566165636,24.976127320954905,42.3806841,-71.1412809,42.3891336,-71.1445147,MA-16/Huron Ave,Concord Ave/New St
1422,1425,1424.0,210.0,10155.3822,129+04877,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,Concord Ave/New St,Concord Ave,0.142136415426609,2.0,30,20.528715320728047,15.569549822964087,0.060086073766490826,1.1690941018489829,0.6842905106909348,20.961300583141888,14.493070058857036,12.203393999016232,0.233090873441298,1.6559638435842012,0.4831023352952345,46.31858743117525,42.3891336,-71.1445147,42.390493799999994,-71.15387059999998,Concord Ave/New St,Concord Ave
1423,1426,1425.0,210.0,10441.6263,129+04878,Memorial Drive/Fresh Pond Parkway NB,Westbound,CAMBRIDGE,Concord Ave,MA-2A/Concord Tpke,0.642296359765023,2.0,30,16.366208069253357,12.070910367423355,1.070123866182988,1.8330452523306229,0.5455402689751121,39.63209151337146,13.973749611680644,12.201445691459007,1.4732770474856502,2.14688260729411,0.4657916537226882,48.993476234855535,42.390493799999994,-71.15387059999998,42.3995663,-71.14827129999998,Concord Ave,MA-2A/Concord Tpke
